Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
306	-737.8854	-809.2902	71.40478	0.0800038	0.770895	0.116038	0.033064	1.046177	2.556951	0.3815303	1.679644
312	-759.2928	-827.6744	68.38162	0.059587	0.711869	0.185365	0.0431788	4.114405	2.805168	0.2906876	2.480222
318	-761.3909	-826.9125	65.52158	0.13723	0.608248	0.118618	0.135903	2.366775	2.926283	0.2681615	12.8693
324	-774.213	-845.1106	70.89762	0.251628	0.574757	0.0754677	0.0981472	0.7334208	2.990529	0.3446946	2.157038
330	-760.1851	-830.9217	70.73668	0.136152	0.696425	0.126815	0.040608	2.117212	2.9855	0.2618809	0.8149231
336	-748.6358	-818.7484	70.11266	0.10933	0.696861	0.153176	0.0406334	1.974268	2.902871	0.2719181	1.710071
342	-762.7196	-826.2019	63.48223	0.1417	0.514777	0.217905	0.125617	2.239318	2.902871	0.2477206	25.45486
348	-766.5052	-830.1268	63.62151	0.606264	0.209592	0.0620652	0.122078	3.584845	2.925757	0.2559473	18.85397
354	-750.9616	-821.6297	70.66813	0.0497482	0.935142	0.00509288	0.0100174	0.9396856	2.925757	0.2121645	1.967187
360	-758.1757	-824.4529	66.2772	0.175673	0.642309	0.177179	0.00483892	0.6236452	3.122598	0.2954661	15.86359
366	-750.4867	-819.2136	68.72686	0.379454	0.372189	0.222546	0.0258104	3.73408	2.971559	0.3007701	2.047343
372	-746.3399	-810.7406	64.40077	0.172552	0.402979	0.392883	0.0315865	22.4446	2.721426	0.4653839	2.064225
378	-753.8769	-819.8714	65.99447	0.284182	0.517035	0.158256	0.0405266	13.30845	2.741726	0.4653839	2.047735
384	-751.2676	-821.4735	70.20586	0.246055	0.629085	0.108633	0.0162267	2.610116	2.614479	0.4214055	1.576283
390	-753.7105	-823.7649	70.05438	0.122637	0.539106	0.313567	0.0246908	4.096102	2.770143	0.3145382	0.6246915
396	-756.1192	-824.5272	68.40809	0.0600693	0.683791	0.221669	0.034471	1.340874	2.689439	0.447444	6.746113
402	-748.2659	-817.0576	68.79177	0.205767	0.586527	0.166587	0.041119	1.745055	2.373091	0.5372933	5.656327
408	-749.9216	-820.1506	70.22897	0.205783	0.594037	0.16872	0.0314602	4.148451	2.308449	0.8169517	0.8246945
414	-751.7778	-821.2478	69.47002	0.0877186	0.699428	0.188133	0.02472	1.823953	2.325097	0.8217792	3.80536
420	-749.465	-818.8429	69.37791	0.360603	0.44559	0.171299	0.0225079	1.823953	2.018904	1.250675	3.729444
426	-763.5736	-830.4738	66.90015	0.297544	0.405917	0.187579	0.108959	1.823953	2.001145	0.8518219	12.57216
432	-760.3263	-828.6809	68.35459	0.384175	0.401292	0.118685	0.0958485	2.183533	2.00705	1.090213	5.839289
438	-752.6696	-818.6626	65.99301	0.518592	0.150386	0.201638	0.129384	5.620311	2.298096	1.183043	6.265628
444	-755.7013	-818.7551	63.05383	0.426491	0.140856	0.386427	0.0462261	28.29776	2.106773	1.111453	3.249287
